Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5066.83251953125,5750.0,5800.0,5700.0,5800.0,87259100.0
2024-01-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5110.89208984375,5800.0,5800.0,5700.0,5750.0,75370700.0
2024-01-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5088.8623046875,5775.0,5800.0,5700.0,5775.0,97545600.0
2024-01-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5022.7734375,5700.0,5750.0,5650.0,5700.0,122999700.0
2024-01-24,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4978.7138671875,5650.0,5700.0,5575.0,5675.0,104225000.0
2024-01-25,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4868.56494140625,5525.0,5650.0,5525.0,5575.0,120478800.0
2024-01-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4780.44677734375,5425.0,5475.0,5400.0,5450.0,185244400.0
2024-01-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4912.625,5575.0,5575.0,5400.0,5400.0,145629600.0
2024-01-30,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4956.68408203125,5625.0,5650.0,5475.0,5525.0,150513700.0
2024-01-31,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5022.7734375,5700.0,5775.0,5675.0,5725.0,245117200.0
2024-02-01,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5066.83251953125,5750.0,5800.0,5725.0,5775.0,156633900.0
2024-02-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5154.95166015625,5850.0,5850.0,5750.0,5800.0,177209700.0
2024-02-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5088.8623046875,5775.0,5825.0,5750.0,5800.0,113760000.0
2024-02-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5132.921875,5825.0,5900.0,5800.0,5900.0,126704300.0
2024-02-07,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5154.95166015625,5850.0,5900.0,5825.0,5850.0,147005300.0
2024-02-12,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5309.15966796875,6025.0,6025.0,5850.0,5875.0,171514600.0
2024-02-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5287.1298828125,6000.0,6050.0,5950.0,6050.0,145852200.0
2024-02-15,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6275.0,6100.0,6275.0,308685100.0
2024-02-16,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5419.30810546875,6150.0,6200.0,6125.0,6150.0,130814400.0
2024-02-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5375.2490234375,6100.0,6175.0,6075.0,6125.0,111382900.0
2024-02-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5551.486328125,6300.0,6300.0,6175.0,6175.0,160872600.0
2024-02-21,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5551.486328125,6300.0,6375.0,6225.0,6325.0,168423000.0
2024-02-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5507.4267578125,6250.0,6300.0,6225.0,6250.0,100256000.0
2024-02-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6175.0,6050.0,6125.0,148643000.0
2024-02-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5441.33740234375,6175.0,6200.0,6075.0,6100.0,98920800.0
2024-02-27,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6200.0,6125.0,6125.0,99187500.0
2024-02-28,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5485.3974609375,6225.0,6225.0,6100.0,6100.0,97236700.0
2024-02-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6200.0,6125.0,6150.0,173774600.0
2024-03-01,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6175.0,6075.0,6175.0,76286400.0
2024-03-04,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5331.18896484375,6050.0,6125.0,6050.0,6125.0,70354900.0
2024-03-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5397.2783203125,6125.0,6175.0,6075.0,6100.0,115084600.0
2024-03-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5463.3671875,6200.0,6200.0,6100.0,6100.0,84108800.0
2024-03-07,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5485.3974609375,6225.0,6275.0,6200.0,6200.0,117724700.0
2024-03-08,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5595.54541015625,6350.0,6400.0,6250.0,6275.0,163060000.0
2024-03-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5639.60498046875,6400.0,6450.0,6350.0,6350.0,195173100.0
2024-03-14,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5625.8837890625,6150.0,6200.0,6050.0,6175.0,271254000.0
2024-03-15,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5465.79736328125,5975.0,6075.0,5950.0,6000.0,305995800.0
2024-03-18,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5488.66650390625,6000.0,6100.0,5975.0,6000.0,110564700.0
2024-03-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5488.66650390625,6000.0,6050.0,5975.0,6000.0,114338600.0
2024-03-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5580.14453125,6100.0,6100.0,6000.0,6000.0,120885400.0
2024-03-21,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5580.14453125,6100.0,6200.0,6100.0,6175.0,136020000.0
2024-03-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5603.01416015625,6125.0,6125.0,6050.0,6050.0,46529200.0
2024-03-25,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5717.361328125,6250.0,6250.0,6125.0,6250.0,115729600.0
2024-03-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5763.10009765625,6300.0,6300.0,6200.0,6300.0,120748400.0
2024-03-27,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5717.361328125,6250.0,6325.0,6225.0,6300.0,73308900.0
2024-03-28,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5534.4052734375,6050.0,6200.0,6025.0,6100.0,288926900.0
2024-04-01,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5420.05859375,5925.0,6025.0,5825.0,6000.0,217207800.0
2024-04-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5191.36376953125,5675.0,5950.0,5625.0,5850.0,412180900.0
2024-04-03,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5145.625,5625.0,5675.0,5525.0,5575.0,333518700.0
2024-04-04,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5214.2333984375,5700.0,5750.0,5650.0,5650.0,131936100.0
2024-04-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5168.49462890625,5650.0,5700.0,5625.0,5625.0,178817800.0
2024-04-16,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4894.06103515625,5350.0,5575.0,5350.0,5375.0,600717500.0
2024-04-17,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5500.0,5300.0,5475.0,244002000.0
2024-04-18,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5008.408203125,5475.0,5500.0,5300.0,5300.0,247410700.0
2024-04-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4825.453125,5275.0,5375.0,5250.0,5350.0,258211500.0
2024-04-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5325.0,5150.0,5200.0,342282800.0
2024-04-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5400.0,5225.0,5350.0,281403100.0
2024-04-24,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4779.71435546875,5225.0,5350.0,5150.0,5250.0,471241400.0
2024-04-25,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4711.10546875,5150.0,5200.0,5050.0,5125.0,479170900.0
2024-04-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4418.376953125,4830.0,5100.0,4830.0,5050.0,782589900.0
2024-04-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4363.490234375,4770.0,4890.0,4680.0,4700.0,700644800.0
2024-04-30,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4519.00244140625,4940.0,5050.0,4820.0,4850.0,565609200.0
2024-05-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4354.34228515625,4760.0,4920.0,4700.0,4910.0,636922100.0
2024-05-03,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4345.1943359375,4750.0,4830.0,4710.0,4760.0,321697200.0
2024-05-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4381.78564453125,4790.0,4840.0,4730.0,4800.0,262707400.0
2024-05-07,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4272.01220703125,4670.0,4780.0,4670.0,4770.0,304013600.0
2024-05-08,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4281.16015625,4680.0,4740.0,4570.0,4650.0,572275800.0
2024-05-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4281.16015625,4680.0,4700.0,4630.0,4650.0,320067100.0
2024-05-14,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4326.89892578125,4730.0,4810.0,4700.0,4720.0,341458900.0
2024-05-15,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4409.22900390625,4820.0,4870.0,4760.0,4780.0,298990300.0
2024-05-16,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4427.5244140625,4840.0,4960.0,4840.0,4930.0,371295000.0
2024-05-17,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4500.70654296875,4920.0,4960.0,4820.0,4840.0,208991800.0
2024-05-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4409.22900390625,4820.0,5050.0,4820.0,4990.0,335150700.0
2024-05-21,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4281.16015625,4680.0,4870.0,4680.0,4810.0,271568800.0
2024-05-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4317.7509765625,4720.0,4770.0,4650.0,4650.0,215066000.0
2024-05-27,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4162.23876953125,4550.0,4720.0,4550.0,4700.0,363719300.0
2024-05-28,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4143.943359375,4530.0,4630.0,4520.0,4580.0,258070200.0
2024-05-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4034.170166015625,4410.0,4500.0,4400.0,4480.0,465008500.0
2024-05-30,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4006.726806640625,4380.0,4480.0,4310.0,4400.0,502927800.0
2024-05-31,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3970.1357421875,4340.0,4470.0,4330.0,4430.0,655144100.0
2024-06-03,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4143.943359375,4530.0,4560.0,4400.0,4430.0,345770100.0
2024-06-04,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4070.76123046875,4450.0,4590.0,4450.0,4560.0,332902200.0
2024-06-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4025.0224609375,4400.0,4500.0,4400.0,4500.0,240788500.0
2024-06-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4116.5,4500.0,4500.0,4390.0,4450.0,281534200.0
2024-06-07,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3979.28369140625,4350.0,4500.0,4350.0,4490.0,375439600.0
2024-06-10,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4025.0224609375,4400.0,4430.0,4320.0,4350.0,181387000.0
2024-06-11,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3970.1357421875,4340.0,4440.0,4340.0,4380.0,197854400.0
2024-06-12,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3979.28369140625,4350.0,4360.0,4310.0,4340.0,187332500.0
2024-06-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3942.692138671875,4310.0,4420.0,4300.0,4400.0,238349600.0
2024-06-14,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3823.771240234375,4180.0,4320.0,4170.0,4300.0,358893200.0
2024-06-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3750.5888671875,4100.0,4240.0,4090.0,4100.0,410338400.0
2024-06-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3906.101318359375,4270.0,4270.0,4130.0,4130.0,387133400.0
2024-06-21,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4061.61328125,4440.0,4490.0,4260.0,4280.0,532713300.0
2024-06-24,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4025.0224609375,4400.0,4510.0,4400.0,4440.0,303830800.0
2024-06-25,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4006.726806640625,4380.0,4400.0,4280.0,4320.0,383572500.0
2024-06-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,3997.578857421875,4370.0,4430.0,4350.0,4390.0,150303400.0
2024-06-27,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4079.9091796875,4460.0,4500.0,4380.0,4410.0,299430600.0
2024-06-28,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4207.9775390625,4600.0,4640.0,4580.0,4590.0,581319300.0
2024-07-01,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4235.42138671875,4630.0,4670.0,4560.0,4630.0,261421200.0
2024-07-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4180.53466796875,4570.0,4630.0,4570.0,4610.0,234403100.0
2024-07-03,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4207.9775390625,4600.0,4640.0,4560.0,4630.0,176310400.0
2024-07-04,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4381.78564453125,4790.0,4830.0,4660.0,4680.0,422261500.0
2024-07-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4390.93359375,4800.0,4870.0,4790.0,4850.0,218278000.0
2024-07-08,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4345.1943359375,4750.0,4830.0,4740.0,4800.0,222042100.0
2024-07-09,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4454.9677734375,4870.0,4930.0,4750.0,4780.0,291320400.0
2024-07-10,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4436.67236328125,4850.0,4920.0,4840.0,4870.0,167619700.0
2024-07-11,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4427.5244140625,4840.0,4920.0,4840.0,4910.0,170461300.0
2024-07-12,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4482.4111328125,4900.0,4980.0,4880.0,4970.0,301125400.0
2024-07-15,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4409.22900390625,4820.0,4930.0,4810.0,4920.0,188713000.0
2024-07-16,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4326.89892578125,4730.0,4840.0,4730.0,4820.0,189271400.0
2024-07-17,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4354.34228515625,4760.0,4810.0,4720.0,4750.0,263325400.0
2024-07-18,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4473.263671875,4890.0,4890.0,4750.0,4760.0,296614900.0
2024-07-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4482.4111328125,4900.0,4910.0,4850.0,4870.0,135104800.0
2024-07-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4491.55908203125,4910.0,4940.0,4880.0,4920.0,140128300.0
2024-07-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4381.78564453125,4790.0,4910.0,4780.0,4900.0,170919500.0
2024-07-24,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4372.6376953125,4780.0,4800.0,4760.0,4770.0,116037600.0
2024-07-25,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4299.45556640625,4700.0,4760.0,4660.0,4760.0,274397700.0
2024-07-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4354.34228515625,4760.0,4810.0,4740.0,4760.0,192267300.0
2024-07-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4372.6376953125,4780.0,4800.0,4760.0,4800.0,126109900.0
2024-07-30,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4272.01220703125,4670.0,4740.0,4670.0,4720.0,201835700.0
2024-07-31,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4272.01220703125,4670.0,4710.0,4650.0,4650.0,168490300.0
2024-08-01,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4345.1943359375,4750.0,4750.0,4690.0,4710.0,169636700.0
2024-08-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4308.603515625,4710.0,4750.0,4690.0,4730.0,113328400.0
2024-08-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4143.943359375,4530.0,4670.0,4510.0,4660.0,329430900.0
2024-08-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4207.9775390625,4600.0,4650.0,4520.0,4550.0,238051800.0
2024-08-07,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4226.2734375,4620.0,4640.0,4590.0,4640.0,125937500.0
2024-08-08,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4262.8642578125,4660.0,4690.0,4590.0,4600.0,131343400.0
2024-08-09,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4272.01220703125,4670.0,4730.0,4670.0,4700.0,98730900.0
2024-08-12,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4281.16015625,4680.0,4720.0,4650.0,4720.0,83552800.0
2024-08-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4317.7509765625,4720.0,4750.0,4690.0,4700.0,109533400.0
2024-08-14,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4409.22900390625,4820.0,4840.0,4760.0,4770.0,262716500.0
2024-08-15,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4418.376953125,4830.0,4870.0,4790.0,4850.0,214394900.0
2024-08-16,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4418.376953125,4830.0,4870.0,4830.0,4850.0,149701700.0
2024-08-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4409.22900390625,4820.0,4820.0,4750.0,4820.0,196203200.0
2024-08-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4528.150390625,4950.0,4950.0,4840.0,4860.0,310085500.0
2024-08-21,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4665.36669921875,5100.0,5100.0,4980.0,4990.0,390307000.0
2024-08-22,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4619.6279296875,5050.0,5150.0,5025.0,5125.0,474043100.0
2024-08-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4711.10546875,5150.0,5200.0,5125.0,5150.0,217759300.0
2024-08-26,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5325.0,5200.0,5200.0,361169800.0
2024-08-27,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5275.0,5100.0,5250.0,271088700.0
2024-08-28,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4711.10546875,5150.0,5175.0,5025.0,5100.0,277561700.0
2024-08-29,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4688.236328125,5125.0,5175.0,5100.0,5125.0,160041900.0
2024-08-30,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4711.10546875,5150.0,5175.0,5125.0,5175.0,275298000.0
2024-09-02,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5225.0,5150.0,5150.0,136717200.0
2024-09-03,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5250.0,5150.0,5225.0,166033900.0
2024-09-04,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4665.36669921875,5100.0,5175.0,5100.0,5100.0,141890400.0
2024-09-05,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4711.10546875,5150.0,5150.0,5075.0,5125.0,166436800.0
2024-09-06,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4779.71435546875,5225.0,5250.0,5150.0,5200.0,170520700.0
2024-09-09,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5300.0,5150.0,5275.0,201448700.0
2024-09-10,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4802.58349609375,5250.0,5250.0,5125.0,5200.0,202326400.0
2024-09-11,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5250.0,5125.0,5225.0,165284900.0
2024-09-12,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4733.97509765625,5175.0,5225.0,5150.0,5175.0,138542100.0
2024-09-13,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5300.0,5175.0,5200.0,259722600.0
2024-09-17,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4848.322265625,5300.0,5350.0,5250.0,5350.0,201331600.0
2024-09-18,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4894.06103515625,5350.0,5375.0,5325.0,5350.0,186877300.0
2024-09-19,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4939.7998046875,5400.0,5500.0,5400.0,5425.0,332941100.0
2024-09-20,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,4916.9306640625,5375.0,5450.0,5375.0,5400.0,260437400.0
2024-09-23,,,,,,,PT Bank Rakyat Indonesia Tbk,BBRI.JK,,,,,,,,,,,,,5031.27783203125,5500.0,5500.0,5350.0,5350.0,245292000.0
